File,BGbase,Color_change,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
images/bbg_bd_19.png,images/bbg_bd.png,245.0,down,1,5,35,19,down,1,-0.035555499998736195,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_27.png,images/bbg_bd.png,241.0,left,1,6,36,27,left,1,-0.04754150001099333,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_22.png,images/bbg_bd.png,243.5,down,1,7,37,22,right,0,0.0933937999943737,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_23.png,images/bbg_bd.png,243.0,up,1,8,38,23,up,1,0.02167610000469722,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_12.png,images/bbg_bd.png,248.5,left,1,9,39,12,down,0,0.03359380000620149,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_18.png,images/bbg_bd.png,245.5,up,1,10,40,18,left,0,-0.05348000000230968,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_17.png,images/bbg_bd.png,246.0,up,1,11,41,17,up,1,0.09891590000188444,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_5.png,images/bbg_bd.png,252.0,up,1,12,42,5,down,0,0.010987799993017688,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_1.png,images/bbg_bd.png,254.0,down,1,13,43,1,left,0,-0.014287800004240125,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_15.png,images/bbg_bd.png,247.0,down,1,14,44,15,right,0,0.0972503999946639,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_24.png,images/bbg_bd.png,242.5,down,1,15,45,24,up,0,-0.0038619999977527186,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_3.png,images/bbg_bd.png,253.0,down,1,16,46,3,down,1,-0.013601099999505095,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_26.png,images/bbg_bd.png,241.5,left,1,17,47,26,left,1,0.006760799995390698,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_28.png,images/bbg_bd.png,240.5,left,1,18,48,28,right,0,0.08395380000001751,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_21.png,images/bbg_bd.png,244.0,down,1,19,49,21,down,1,-0.001879099989309907,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_6.png,images/bbg_bd.png,251.5,down,1,20,50,6,left,0,0.053437900001881644,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_4.png,images/bbg_bd.png,252.5,down,1,21,51,4,right,0,0.08495250000851229,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_29.png,images/bbg_bd.png,240.0,up,1,22,52,29,up,1,-0.033953699996345676,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_11.png,images/bbg_bd.png,249.0,left,1,23,53,11,down,0,-0.0312561999890022,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_9.png,images/bbg_bd.png,250.0,right,1,24,54,9,left,0,-0.02406890000565909,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_13.png,images/bbg_bd.png,248.0,up,1,25,55,13,right,0,0.10825699999986682,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_7.png,images/bbg_bd.png,251.0,down,1,26,56,7,up,0,-0.04252220000489615,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_16.png,images/bbg_bd.png,246.5,left,1,27,57,16,down,0,-0.04445910001231823,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_2.png,images/bbg_bd.png,253.5,down,1,28,58,2,left,0,-0.024060499999905005,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
images/bbg_bd_10.png,images/bbg_bd.png,249.5,right,1,29,59,10,right,1,0.11395709999487735,,001,2020_Dec_09_0152,First_try,2020.2.10,60.03345063831364,
